feature_1,feature_2,feature_3,feature_4,target
0.42852044525283434,-2.078691244317378,-1.7657875843291353,-1.940266237059418,0
2.5016819937778463,-2.5330507834267344,-2.3268900848408984,-1.924973437931095,0
1.491218776376773,-1.8998811638028572,-0.9754812686754751,-1.460277235609857,0
1.9469339665731953,-2.3017466575491445,-1.690539555059403,-1.7588559793651406,0
0.6148260243998327,-1.5986177524009948,1.2504439782067522,-3.5329825340901935,1
-2.3170768556640655,-0.32028064974055104,-1.4756919748258068,-0.5980080472509617,2
-1.8711405812966837,-0.9296901989383192,-1.3723104626705465,-1.4012939617193372,2
3.4424505327103576,-2.394161909692317,-1.6588649503268245,-1.2438747635138934,0
2.0458490560538385,-1.2344698945206314,1.8088266851146029,-2.3641799560229146,1
2.7548499016293824,-0.0714570114227101,2.86027106667722,-1.0707977220412213,1
3.1462705459920466,-2.5933994673044842,-2.2452059642223343,-2.4788629123334993,0
1.400495477329417,-1.7585800181470077,-0.9213220922235152,-1.2649948861598204,0
2.870459972170275,0.5779083280566839,3.884834549544349,-0.9801673534355375,1
1.337437465599722,-0.9133068450727881,0.465167026191174,-1.086616234424095,1
-0.16099521388179586,-2.4078050671821196,-2.9528178378428844,-2.3780917768100855,2
-3.0348350031111715,-0.1432997800703782,-1.2660273732089178,-1.0670030239171375,2
0.5636657872191961,-2.019654164271088,-1.6448434904257774,-1.766934507157589,0
2.629359456752296,-1.4431732736448173,1.953263957910594,-2.5949733330193654,1
-3.029943213288419,-0.5464715741050854,-1.466976315557784,-1.404289661231105,2
2.459447304789492,-2.067552420210512,0.469885445839334,-2.6908628454221306,1
-2.423511268907101,-0.78938768687366,-2.3122102038632413,-0.6209944369889294,2
-3.14626779713038,1.228026489986095,1.1479405503801945,-1.113933861779103,2
2.176145015278784,-1.0219979800912538,1.7936388700919454,-1.9693043442840719,1
2.031821128311825,-2.1693478259130945,-1.3365350384156884,-1.4866095524848562,0
1.3758074723244662,-0.8410128955325991,1.276602267574981,-1.7885207682329987,1
1.8182668709360936,-2.021187876479763,-1.0931063372165775,-1.41744253222548,0
-5.211480338021945,0.37109459835702446,-1.463455321893403,-1.3181086748244393,2
0.6342956692185521,-1.778072968766557,-1.5038972947353295,-1.3408380617004423,0
-2.527600434871706,-0.35193157077222637,-1.637846784864897,-0.6826197802268883,2
0.8775320782731634,-1.831878144325585,-1.3042542487119364,-1.4606756914183565,0
2.894287285533825,-2.3781258811852135,-1.634530201456013,-1.5054528236364488,0
1.5068561614458018,-0.15404259514822222,1.1247263742579006,-0.3295849584384263,1
1.656525393650047,-2.067189146916963,-1.470220217483267,-1.297825571398251,0
1.493203689749069,-0.15144197592038405,0.9236480397064621,-0.15028213156434567,1
2.2334219248862177,-2.5854248350550693,-2.477341218482145,-2.6113032870143016,0
-1.0960071652590588,-2.1483106046414857,-2.838539444517565,-2.1349364923837757,2
2.903980255019955,-0.08999113493423014,1.6617459311263991,0.1719105732224684,1
-1.3525126917850823,-1.6684057066287314,-1.5322704677995256,-2.2272575397656325,0
-0.006377831855664134,0.9404801361351013,-0.49384244988080916,1.9841472725194018,1
2.143123908893305,-2.5851398981351577,-2.683624337089409,-2.539175104476151,2
0.8570827391084748,-1.763568175292502,-1.3161309105816104,-1.2312519585722415,0
0.09838797087520065,-1.2947750646321239,-0.859784384713767,-1.1953777677340387,1
3.4584820414497477,-0.5418095784083539,3.015795553640979,-1.483297402135214,1
3.187517430396674,-1.2242241703183878,2.8747083048613518,-2.669997830742764,1
1.6781534898701385,-1.46517915389764,1.2186093972831884,-2.4803913526064947,1
1.7778587627423652,-1.9889325785607856,-1.353489390791387,-1.1475780253690955,0
2.8786728475882137,-0.8079624802365091,0.03385044920147395,0.5263198267454756,0
4.366549174996286,-1.7485275251475954,-0.3209725748298602,0.18023601109938925,0
-2.4411763046170036,-1.2623671284427482,-2.2186821025557406,-1.4519518178900717,2
-4.334160903086424,0.492498568969671,-1.057116120795015,-0.9765476744617828,2
2.8352775916794926,-2.5597122505955063,-2.2050796059259965,-2.1282611840997703,1
0.9149549557090797,-2.0752171531056476,-1.6258017323492138,-1.7288046824162928,0
0.8487920198506937,-1.4547744781437604,0.6913587066484107,-2.6245749082858643,0
3.452356484199134,-1.192124103872815,1.8464734248763268,-1.5113032818321184,1
-0.962797610938686,-2.0159701461102166,-2.9961679929015403,-1.453618904763819,0
1.1899172386865042,-0.07740014969573403,1.9932034284651434,-1.2333616294624588,1
1.5982058892373514,-2.0575722639411342,-1.4721067288501013,-1.3002469347652976,0
0.9279123392327647,-2.1420865906923563,-2.416930517549135,-1.1465286500867986,2
0.4687896708826289,-2.3448400582697317,-2.259964643095257,-2.276384550823682,2
1.588409145201288,-2.5916330619214016,-2.9614676855090636,-2.784708857353806,0
2.632069042823004,-1.3125842185131507,-0.350923534845361,-0.07617224863117222,0
3.775686157033861,-1.8942931098739706,-0.6824784692722005,-0.3215058870376759,0
-0.9385509891924342,-1.262928319791948,-1.437235563040951,-1.4118921782820528,0
0.1553315058996973,-1.5503735016806872,-0.9562404392318896,-1.6028495810027514,2
3.76750759383066,-2.124745086169121,-0.9978711322919038,-0.6321327132706724,0
0.9097288842273181,-2.406874789550766,-2.2912314448316833,-2.300319314157196,0
-2.0918667082589004,-0.8557654413459606,-0.8648788831819292,-1.8651971984833313,2
-1.3806720771794283,-1.9781177445338622,-2.7064640379478204,-1.9220992525658565,2
0.5849472454986028,-1.269612103829582,-0.5795574252327711,-1.1541968616703286,0
0.9757362487054836,-2.1856722053970623,-1.7005096704875937,-1.9334689458976957,0
-0.1384912003669062,1.6279957401715688,2.5403453816044186,0.33422009487210946,1
-4.462118510084916,0.03004652710792797,-1.0721967519697604,-1.816945929808863,2
-0.7406039776179362,-1.7082127716438316,-1.5744631557599504,-1.9636318523496399,2
2.4578998452767555,-2.5507841349436693,-1.7838986080218842,-2.7789191907528608,2
-0.3890405231208999,-1.5916849560978408,-1.7811382323673706,-1.3275300889678865,2
-0.5179127327314899,-1.447751239992288,-1.1278755429195328,-1.8184297813098695,0
1.7553462432011078,-2.381910634570951,-1.380698699301647,-2.4054182041414776,1
2.5716106506376,-1.4822725137780317,0.2824076134158926,-1.1437946913892327,1
-0.7143087741504748,-0.3634504414989157,-0.8240927325993302,-0.2615238676681366,2
2.831483727170168,0.05844398294399904,3.68984808337956,-1.7079499910205442,2
0.5171635593403477,-0.8933232717270461,0.40086535578013716,-1.415531512808039,1
0.6978863222777848,-1.4990325802209685,-1.019829674082179,-1.044437668812086,0
-2.554276176639902,-1.4010181266393888,-1.710828686876222,-2.31324050435646,2
2.231595904781905,-1.8433513918744637,0.6388908106325233,-2.271637079407335,1
2.010930271640227,0.7457348995857085,2.587055505867747,0.06666098129774412,1
1.2401394130485897,-2.597318929657949,-3.0847411635677684,-3.408922941156476,0
3.810446289120359,-1.5025062898138222,-0.3976753976691858,0.30251657112161356,0
1.1527252284324874,-1.2570260634808346,0.9548247348651033,-2.234530187292971,1
-4.031876480399029,0.867791430125731,-1.2984213218907246,-0.11254762828481457,2
0.18030197096587308,-0.20468952599470314,0.02204199441129906,-0.28450011114016993,1
-3.685475724565085,-0.5571542557571797,-1.7207966606484806,-1.586874542956141,2
1.1201272840004983,-2.5085956017832203,-2.3188173354058956,-2.624792329558612,0
3.2905238074499774,-0.7022995683499297,1.9163974059223934,-0.8284309973446685,1
2.5367178008075277,-2.5793639875223575,-2.353609611645668,-2.37860211795845,2
0.18226829318526105,-0.7140235220487285,0.07780758355368089,-1.2008482609729396,1
-1.7736611558545148,-1.708942902293923,-1.6575323851023782,-2.596026314908321,0
0.7722435090602734,-2.445294057327659,-3.216846648891072,-1.6361372552296407,2
-0.541157241681292,-1.4878091618550608,-1.3350026605600822,-1.4667839442026067,0
-0.10990868755867816,-2.2779993010904858,-2.314056504301377,-2.4465159187668455,2
1.2008949122064239,-2.465895050889402,-2.409274979523117,-2.260798204807326,0
2.788960754548574,-2.048484264949821,0.30430842549057746,-2.328789604311056,1
-3.401245567638172,-0.417147683149787,-2.0453747929184463,-0.8098002583071755,2
1.5596046944814588,-1.6051327118720993,-0.8529646017049574,-0.8754407799505713,0
1.0036943815479302,-0.7653464582881389,0.9791079351266644,-1.4883826393939736,1
0.6732876396639745,-1.5274224616556689,0.1863134169051952,-2.3114677139669375,1
-4.171425676405926,-0.6974824241274258,-2.3489705847467923,-1.5412565129732803,2
0.25625563710050075,-0.049155211083587114,0.8308877182032448,-0.7354373148812939,1
-0.3656539876429086,-2.282254633010733,-3.1831274293814396,-1.650779377888504,2
2.468549460018482,-1.2478605748110763,-0.4100488643403386,-0.05159009543872517,1
3.184077068037415,-2.1739604086152644,2.1068004032748475,-4.068063006011748,1
1.1878658699579505,-1.5669344562375531,-0.9249526370974,-1.0408681514581966,0
0.4144810166938599,-1.2841483473408468,-1.001349769568137,-0.9375650338998455,0
2.0723863490048795,-2.554123251793263,-2.2499800409566357,-2.456569080406581,0
-0.9384934894989297,-2.369014019547384,-3.193950063827771,-2.3233086646390806,2
1.4324383902541968,-1.7848429553357716,1.3898987593485694,-3.579978571752959,1
0.4775112785019856,-2.106849405233815,-1.7233902309812397,-2.009760243975195,2
3.1089104798594263,-2.015090691365722,-0.844539575011396,-0.8211644958024701,0
1.0835706207317173,-2.4135866493248486,-2.2369281258407328,-2.3274931638631853,0
1.7722935741250303,0.6364571335208691,1.568968677680917,0.6549309226912223,1
1.2784845688886453,-2.4408485498776473,-2.1821517293526753,-2.3686199828960772,0
0.6151284225460416,-2.0071243435849957,-1.2955456301591544,-2.03322059335671,0
0.4487109824221408,-1.1276137219030158,-0.41964122424017414,-1.2710656560583018,1
-0.3917001022422112,-1.996145145391084,-1.9161416558743407,-2.1760756082483215,0
2.0425446210331004,-2.1062346431963506,2.1903403453674812,-4.655190469771804,1
1.547188954872415,-1.126492990548872,-0.2854083598566608,-0.6181620506328175,1
-3.6694718147703362,0.46804350453995747,-1.1644878252901583,-0.573797891025368,2
-1.701618400163928,-1.6900353002399635,-3.17974116002176,-1.0850176794091606,2
2.1751492905068566,-2.595763935033011,-3.531821444543384,-1.934901612297618,2
-0.9094245935576353,-1.8473443270665775,-3.1040295332088723,-0.9534028128587808,2
-1.1783894600246123,-1.1851660581878392,-0.9741257582932294,-1.832927336817074,2
-2.9447937336361636,-1.2194650865310859,-1.3153652665063622,-2.5284469119945245,2
2.712418049797715,-1.2005796323543674,-0.20723856822845077,0.0661606488998947,0
3.9271299870623313,-2.1996041444108037,-0.9591138324828726,-0.6390884611074297,0
0.2169622575415069,0.6017433296490498,1.2912213394008505,-0.11570703857132236,1
-0.6089866277460153,-0.9955132912451721,-1.2736677226717608,-0.8316388807740744,0
-2.77699894980055,0.4143014644418142,-0.11809087656305683,-1.1264629490846751,2
-5.536211245949075,1.056132974064739,-1.4746085917694896,-0.48003678761598145,2
-0.4595355377084705,-1.8692316706392078,-1.884599592857166,-1.9264020952562408,0
-0.10095203294644567,-1.149663738321476,-0.41947687937798883,-1.4424027086452784,1
3.588430790105011,-1.7100121264600259,2.874698214801403,-3.235489091797594,1
-0.5149938243340535,-1.7212195348512827,-1.8980456190669612,-1.5055477843171594,2
1.9819743071066387,-2.463458441080073,-2.1247543515971987,-2.0441132276933134,0
0.8713375868961838,-1.219617915075177,-0.6919946656861499,-0.7703659250910659,2
-0.6470498482222404,-1.943903403902668,-1.9963487204680954,-1.8853824479108383,2
1.6354052490738002,-1.574648501554143,1.046429947171663,-2.5893533959370085,1
3.997617145614834,-0.4877051949343092,3.4006690707050717,-1.3134130874476386,0
2.7784946740402754,-2.5242380938299123,-3.448474925812385,-3.6379493749476506,0
-1.0474875142973459,-0.967997167871856,-1.4269468370902274,-0.9000531461847208,2
-0.7516358380430339,-2.2372511898729597,-2.1612250178054286,-2.7134391849526427,0
1.6995249186853225,-0.466127971493396,0.45643546089995657,-0.03227994538449508,0
2.089709446762456,-1.0929089136229826,1.8727170861725835,-2.11547378942012,1
0.1518720308550917,-1.854076507447321,-2.1173185315010077,-1.1684053004000465,2
2.1826156633300005,-1.8471120038861581,-1.052720111122662,-0.9142423603660513,0
1.4008948367153917,-0.8504770893028999,-0.36371397691606533,-0.04221170668304519,0
2.5473528936949608,-1.1413574498246593,1.8356734392400182,-1.971257333257192,1
-2.569333397168007,-1.3809767163223858,-2.339227411638033,-1.6966170089709947,2
-3.479154961686191,0.27800704978228696,-0.8209529002443655,-0.9818415226878582,2
0.4365879904716399,-1.1271890604126416,-0.644075901049592,-0.9267682570917177,0
2.7252020748708237,-2.378514619124421,1.4604230126432802,-4.4289794360727495,2
-3.6230281849373083,0.2744561830985276,-0.5085074685107892,-1.3902498325127088,2
0.556241955901208,-0.8236962813124055,-0.36435936194381213,-0.5275482962140229,0
0.16732886866097757,-0.6974383244034397,-0.49802174071653527,-0.6488103907946102,0
1.3196003651612516,-0.8804737193097305,0.6369409070656694,-1.1543462307858805,1
2.0282666112343155,-2.5553290559196826,-2.4729746325850503,-2.314946852334212,0
1.064389000104277,-1.3263221917733663,-0.8001903954604217,-0.7543492959419628,0
1.9735784762552069,-0.6251505479896311,0.7795164648799656,-0.44029324989091134,1
2.9798361166896723,-2.161072155997395,1.122762846828125,-3.209312104714958,1
-1.5044237788399688,-0.15918403141580684,-0.3614520993748249,-0.9150669930098397,2
1.107829868097257,-1.8272168989201805,-0.5869256087663,-1.9869675970166232,1
2.0396387775778444,-2.2396063788619185,-1.582181409442791,-1.4965062015906545,0
-3.152120806468484,-1.3950224810628935,-3.1965636029078732,-1.2866497931091012,2
-3.0286749427977044,-0.48688021625377675,-1.2810961535175844,-1.4862777210691158,2
1.0518469136959943,-0.8068318357768072,1.355349180761769,-1.7319483515163532,2
2.060738769439384,-1.8772610210010185,0.14229257200393652,-2.032264268912855,1
2.9756291529706838,-0.857066753424685,1.8510365799492254,-1.280098277296299,1
1.5785578037172903,-1.3409130506103866,0.4535068012806316,-1.7252973533929787,2
-2.38517045144652,-0.10372150475147435,-0.7848868086683508,-0.9408297109041198,2
0.3895217078108487,-2.5896195080156814,-3.669017907921031,-2.850940404705276,2
-0.6339149434384287,-2.017766368057993,-2.4127497043095945,-1.8273678788051662,2
3.881804091481376,-2.4754585490667997,-1.744874704880714,-1.4239617030948295,0
3.3957159351730524,-0.15158629301081067,3.339165215162864,-1.2714826726286006,1
0.13887673460874517,-1.939671683435035,-1.544857960306078,-1.9195556861309997,0
-1.096328634965344,-1.295907861357583,-1.0121275027244474,-1.8145551136974458,2
-0.3287525025255188,-1.9337323560525035,-2.276287154841679,-1.4206390911074234,2
-3.7603908873708987,0.06692844650354741,-1.4145447111727931,-0.9961926645027416,2
-1.2970047675143352,-1.3791033717549737,-0.8476492382919323,-2.2664085251511317,2
1.6402863683336002,0.09258802060374628,0.46430357110697007,0.8538873456758451,0
0.8452362929308902,-1.7493241341743326,-1.2583152800860606,-1.256558172102362,0
-1.2553448672089427,-1.8622481829261117,-2.946452804664664,-1.2460167446554398,2
-1.6935155950291967,-0.6522097128204781,-0.9454122706782349,-1.3340250353545982,2
3.4675963643243337,-0.0873608242819908,3.325446227071725,-1.0969466881300314,1
-1.8065286986510976,-1.34798481298209,-1.983298008336949,-1.5129782456303666,2
1.528616917887219,-1.3529500184294279,-0.6972647569602661,-0.6835268235076504,0
-4.665636752756314,0.14408199463249488,-1.6523335171792077,-1.2266458817353025,2
2.7346674361252687,-1.5747477144726791,1.249695406625584,-2.023659179118291,1
1.2102747034667654,-1.4957797337091052,0.5197932115690184,-2.3128462177786204,1
2.1667256294110837,-2.594873746112984,-3.00683100753867,-3.1078537029687254,0
0.6716617089093861,-1.1933199270768982,-0.07089342803135668,-1.373208378752036,1
-2.072349562570657,-0.8713865764725146,-0.985547953180802,-1.7783483294505957,2
5.3600963718502905,-2.5952057116734473,-2.2167846651834986,-1.6903071350342433,0
2.007265898408337,-1.5070592456190726,0.8228930813955159,-1.9205808807176095,1
-1.12360420240023,-1.824558477366064,-2.1231717498359934,-1.9793571465922553,2
-0.14551928642645895,-1.9862081129807176,-0.4338284637832375,-3.4002134347757282,0
2.3921501860426875,-2.0966816894937654,-1.2966568854496763,-1.0386205699578615,0
1.3142768479515847,-0.2703329049496963,2.0161718017300383,-1.5132368589800655,1
-2.2649798487082857,-1.7301943595890987,-1.7553813292295606,-2.748388620270113,2
2.4714457991938628,0.6216536075070558,2.691704103822274,0.06089955682737447,1
0.19266382229244522,-0.6181108763366499,-0.23593809588639014,-0.5869254610577296,1
-1.5925031490527597,-0.3190534089269648,-0.278261475076093,-1.2049073498234324,0
-2.469694439837003,-0.5709113876784727,-1.7439566957874646,-0.8443110505464338,2
-0.8765687021963688,-0.786673978628516,-0.10061514481601908,-1.661750441313611,0
-2.593170066177331,0.1185757768143775,-0.10887956424579626,-1.4003161854637125,2
-1.636485773979885,-0.5453224039499953,-0.7140872127117943,-1.232130852275896,2
-2.6947604041474524,-0.5465295074962258,-1.2634939866084776,-1.3850941786221793,2
0.6018753098277035,-0.6630773452893944,-0.30175672769601714,-0.31348434125034874,0
1.5051896634667232,-2.470540034852821,-2.056419135984661,-2.3954621147784994,0
1.2779426611105125,-2.566785614804804,-2.7191974043907843,-2.79441194862238,0
0.16015726484216075,0.16647147063263557,1.0982377760014248,-0.7062698475829007,1
-0.41221068542515993,-0.7512710121868291,0.19058218763612222,-1.5699534350489197,2
1.7205092894534788,-0.5640909478606329,1.1584400407714737,-0.8764799525888833,1
0.9919178027115364,-0.5305974696980813,1.312499717464343,-1.479593685897395,1
-1.1600056380987689,-1.3324489806105984,-1.4639079031867632,-1.4507530024357371,2
1.9447159413878967,-2.31443403924858,-1.7246338008708262,-1.7634300472168147,0
-2.4998965024126574,-0.786192055708419,-1.6367923185755922,-1.2678892079273696,2
1.5525052722738382,0.03221812589388224,0.34915790217175635,0.6837590655739816,0
-0.4905102529694745,-1.3320447751926063,-0.7073665250126602,-1.7909799260723436,2
1.9587798655645219,0.1645216229021761,2.4424204490403563,-0.6706832526314647,1
2.5303692974260534,0.5515357568198462,3.515597444788743,-0.7174082050142658,1
0.9522762328997432,-1.376672717499153,-0.8075792491877263,-0.9028685099434477,0
2.627961250529518,0.5990064347004138,4.064491021366414,-1.2179912496209153,1
3.4952635445304687,-2.3997817920061446,1.4845235267017216,-4.061255894699707,1
-4.047017275268871,-0.720363096079593,-1.9280145899483303,-1.9656148656516617,2
1.7776799280803264,-2.5579679886576034,-2.4638579621335444,-2.4521286888554217,2
-2.0522135259587606,0.29198590838274463,0.3938532688613001,-1.2339394727490878,2
0.5442539871604505,-0.8924927562239175,-0.3798680806973045,-0.6341491301823481,0
1.2844601561904765,-2.4760947330818084,-3.030679439191503,-1.647184811564294,1
-0.1512328189453655,-2.1945541411608396,-2.91104765849299,-1.542166342898948,1
2.0389776362314453,1.6211476771532838,2.5348716187969362,1.7331557791712129,1
-3.964682607467021,0.4321905911219798,-1.0058693482204257,-0.9039767173399215,2
0.3493983549201786,-0.507156743631657,-0.8097715209670486,0.12984163405048932,1
1.5950281704452567,-1.1211884325278205,-0.46467469813945295,-0.30919595466862426,0
2.3642321067972,0.6550721787214755,4.16135012032088,-1.4260676967671255,2
1.6334304371739043,-0.7939060315071258,1.4252112167376874,-1.4775150283519267,1
2.020318221957843,0.320207155743395,1.6654492254439393,0.1949672572055734,1
1.3526052932906565,-1.2960492845194702,1.2952631067381515,-2.569026424457708,1
1.3122579753243695,-0.09432427786523431,1.437930328335184,-0.49905437365592364,2
1.0420759430180304,-1.7355644381556332,-1.1345978338065201,-1.2066042303715847,0
-0.9298041289154716,-2.1473326154588563,-2.5781715022522333,-2.244960993289559,2
-2.179786488172122,-1.139250176703308,-1.3404731467711335,-1.9697235705941474,2
3.274179388763332,-1.2178112592212478,-0.16224708814570032,0.2545332721048357,0
-0.7772662127372183,-0.9332290951255718,-0.6756019537015231,-1.3136581675344916,2
-5.117215551053645,1.3301836909245832,0.18545051077984032,-1.287948428568101,2
-0.06739471757901846,-2.05510833159145,-2.426036034494052,-1.5206728615152305,2
4.872923118935602,-0.7451426665818073,4.128586079575746,-2.0098307390693204,0
3.039724449161391,-0.28089762416737296,1.7558944141969273,-0.15311116862099117,1
3.1656220611799775,-2.59839697416258,-2.6253895965114484,-2.452342790091496,0
1.0201692604579633,-2.2658988292972673,-1.639902639984469,-2.1976818806643807,0
1.5918967882804111,-2.1973815971204043,-0.19703415799331103,-2.9548075236948947,1
-4.16464670823687,0.6876388859454345,-0.35607075306337843,-1.2342833083680702,2
0.1257504827114574,-1.7279003728688003,-2.0674686092354047,-0.9765673580965122,2
2.8736336995980833,-1.8091475516237345,-0.7601653709451971,-0.5689435424787211,0
1.337340271995965,-2.130132724270556,-1.4444979460848235,-1.7845246637943224,0
0.3060877778906428,-2.0295595015313044,-2.472139649889839,-1.3110270827983503,2
2.716184922611168,-2.3592509698496826,-1.6948569264000874,-1.4970306322035,2
0.5218019696456218,-1.1359551013577578,0.3905043279823206,-1.8492907593045593,1
0.4637689282628243,-1.9328617842380849,-1.6807147736991508,-1.6508150001299984,0
0.7381071472735303,-0.44346063790399703,0.11095755553257325,-0.29642835995535344,0
0.4013966272531626,-1.9212736119370213,-1.5381155211130553,-1.5883016537882404,0
0.8804851828375254,-0.29448065034612775,0.4383939027865822,-0.24061769036685532,0
-0.5772778282721761,-1.4450877150456956,-1.0989511435459014,-1.6196675790385673,2
1.0748099223952574,-1.4260668338826918,-0.812975037002161,-0.8868376236568805,0
-2.6286014758052483,-0.29757392921617687,-0.92143638606516,-1.2885059816996292,2
4.547697780219074,-2.4027324157354863,-1.2518386290152466,-0.981858593120731,0
2.5433071441509068,-0.1768031229156508,2.152617233496608,-0.6892053083895089,1
2.2859145308710462,-0.8070100321273027,3.3056184383187937,-2.911669969988746,1
0.4353908099834906,-1.9854263235346126,-1.734076135381549,-1.7277569350694357,2
0.710275420566327,-2.333747972765334,-2.1212386244322365,-2.0828975533552994,0
0.665889976597717,-1.8312429884281989,-1.6346848282853164,-1.258730169630887,0
1.1500865146161177,-1.6493928779117886,-1.1085013911140298,-1.0781399588702012,0
1.0139413050319486,-2.066831480437852,-1.2251927491351862,-1.9044096940693136,0
-1.2378932964959664,-1.4522171510329076,-1.607795254241322,-1.772921050706343,2
-0.42599978680428957,-1.5993934000773928,-1.3162893932187156,-1.7656948523294589,2
0.19037231208109928,-0.5515690224912759,-0.10746596150406384,-0.6144014692934432,1
3.755846717345912,-2.3394569445129076,-1.3630967283375195,-1.0429960257193236,0
1.0400215147736234,-1.9711427769591907,-0.5708717043430195,-2.491980548539934,2
1.3221489274540148,-0.05806232346250634,1.5400387501944888,-0.70350820266395,1
1.2552839091556518,-0.10692855714468011,1.83596986078441,-1.1060686392662613,1
-2.947104536803355,-1.0175843312630546,-1.568759357221054,-2.0209204196534962,2
3.130325212744994,-1.613594706675972,2.595984025760961,-3.119183538371413,1
2.201998383603527,-2.4741114439873924,-1.9198593059226752,-2.187678781968171,0
1.322651180034775,-1.124664843789794,1.1739296618361548,-2.01872387810986,1
-0.2601024474167449,-1.8692013190898478,-1.7559721107690767,-1.818973111508623,2
1.513737581383722,-2.2585255034490768,-1.8258097330324612,-1.6741573006845643,0
1.887773669877457,-2.3694714800662093,-1.5123540142203453,-2.221336945113532,2
-0.4059475587672073,-1.9427783421914744,-1.44851163850959,-2.398809591147976,2
1.7027192435292176,-1.782504522353106,-1.0424662606883577,-1.0902870565588552,0
2.3697459037027135,-1.2590304269737054,-0.44189547484135905,-0.08174232928780167,0
0.15471207908938805,-2.23453247674753,-2.2463644247093013,-2.0833401914114726,2
0.42191230382341977,-2.130881546520295,-2.0365260211447525,-1.736029864272439,0
-2.102805564442345,-0.6214910768381265,-0.8457821609389262,-1.5048440672083414,1
-3.540502636690414,-0.24595071960513423,-2.0051137800846512,-0.7956919925600354,2
